bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
982,12,-0.00032093672392834866,-0.010790708608680434,structural_group,unstratified,8675309
983,12,-0.010676065736833856,-0.01836047557323416,structural_group,unstratified,8675309
984,12,-0.006246033357254349,-0.06885615797994067,structural_group,unstratified,8675309
985,12,-0.006246033357254349,-0.013570955290224755,structural_group,unstratified,8675309
986,12,-0.010676065736833856,-0.07156963430347894,structural_group,unstratified,8675309
987,12,-0.006246033357254349,-0.1191891840072253,structural_group,unstratified,8675309
988,12,0.0,-0.005502333212316333,structural_group,unstratified,8675309
989,12,-0.00032093672392834866,-0.001525526165003376,structural_group,unstratified,8675309
990,12,-0.0034439534025555232,-0.11964317868152263,structural_group,unstratified,8675309
991,12,0.0,-0.06378115922771671,structural_group,unstratified,8675309
992,12,0.0,-0.06138716488903558,structural_group,unstratified,8675309
993,12,-0.02339845653464133,-0.02657710060339079,structural_group,unstratified,8675309
994,12,-0.006246033357254349,-0.018374734020801625,structural_group,unstratified,8675309
995,12,-0.021288940384876134,-0.024316990472795143,structural_group,unstratified,8675309
996,12,-0.008461049547044103,-0.06932599583605457,structural_group,unstratified,8675309
997,12,0.0,-0.012908807284575122,structural_group,unstratified,8675309
998,12,-0.0031230166786271746,-0.013261453303860901,structural_group,unstratified,8675309
999,12,-0.006246033357254349,-0.06669708256931649,structural_group,unstratified,8675309
1000,12,-0.0031230166786271746,-0.06834816791942804,structural_group,unstratified,8675309
1001,12,0.0,-0.012132186589928436,structural_group,unstratified,8675309
1002,12,-0.0034439534025555232,-0.06389421067780618,structural_group,unstratified,8675309
1003,12,0.0,0.00014913900689937412,structural_group,unstratified,8675309
1004,12,-0.0034439534025555232,-0.06389421067780618,structural_group,unstratified,8675309
1005,12,-0.005658969592345277,-0.06522373000189328,structural_group,unstratified,8675309
1006,12,-0.010676065736833856,-0.17458286788839103,structural_group,unstratified,8675309
1007,12,-0.05477133693621747,-0.24349230178553957,structural_group,unstratified,8675309
1008,12,-0.00032093672392834866,-0.06113788213091146,structural_group,unstratified,8675309
1009,12,-0.00032093672392834866,-0.006262430561283838,structural_group,unstratified,8675309
1010,12,-0.03190181503291841,-0.07432271483859108,structural_group,unstratified,8675309
1011,12,-0.03190181503291841,-0.13007554216881706,structural_group,unstratified,8675309
1012,12,0.0,-0.11416397661139954,structural_group,unstratified,8675309
1013,12,-0.00032093672392834866,-0.05849648052273316,structural_group,unstratified,8675309
1014,12,0.0,-0.16237784396846458,structural_group,unstratified,8675309
1015,12,0.0,-0.006215013649409133,structural_group,unstratified,8675309
1016,12,0.0,-0.11638905419527035,structural_group,unstratified,8675309
1017,12,-0.01907392419508638,-0.12023029494926742,structural_group,unstratified,8675309
1018,12,-0.006246033357254349,-0.016725413206695922,structural_group,unstratified,8675309
1019,12,-0.0006418734478566973,-0.01416994858468279,structural_group,unstratified,8675309
1020,12,-0.021288940384876134,-0.0229663775443892,structural_group,unstratified,8675309
1021,12,-0.0031230166786271746,-0.012171528548970115,structural_group,unstratified,8675309
1022,12,0.0,0.0006635692445572175,structural_group,unstratified,8675309
1023,12,0.0,-0.008809260598244897,structural_group,unstratified,8675309
1024,12,-0.0031230166786271746,-0.01647177652505293,structural_group,unstratified,8675309
1025,12,0.0,-0.05320177033172354,structural_group,unstratified,8675309
1026,12,-0.0034439534025555232,-0.06805007134845524,structural_group,unstratified,8675309
1027,12,-0.0034439534025555232,-0.018386244818692363,structural_group,unstratified,8675309
1028,12,0.0,-0.005862367630123354,structural_group,unstratified,8675309
1029,12,-0.0006418734478566973,-0.01460599369015349,structural_group,unstratified,8675309
1030,12,-0.005338032868416928,-0.06527491966547479,structural_group,unstratified,8675309
1031,12,-0.01907392419508638,-0.12635846868319403,structural_group,unstratified,8675309
1032,12,0.0,-0.060557054740400816,structural_group,unstratified,8675309
1033,12,-0.005338032868416928,-0.061984813004912265,structural_group,unstratified,8675309
1034,12,-0.010676065736833856,-0.12059478867309299,structural_group,unstratified,8675309
1035,12,-0.015950907516459206,-0.12583796590342286,structural_group,unstratified,8675309
1036,12,-0.00032093672392834866,-0.02168984174206291,structural_group,unstratified,8675309
1037,12,-0.020596376579942503,-0.1744721162287081,structural_group,unstratified,8675309
1038,12,-0.021288940384876134,-0.07169380157185298,structural_group,unstratified,8675309
1039,12,-0.00032093672392834866,-0.06777708679080229,structural_group,unstratified,8675309
1040,12,-0.021288940384876134,-0.17629819087574336,structural_group,unstratified,8675309
1041,12,-0.016271844240387554,-0.07741777339408983,structural_group,unstratified,8675309
1042,12,-0.03190181503291841,-0.13126191398355205,structural_group,unstratified,8675309
1043,12,-0.021288940384876134,-0.0736827204315852,structural_group,unstratified,8675309
1044,12,-0.0034439534025555232,-0.016260775731645586,structural_group,unstratified,8675309
1045,12,-0.03190181503291841,-0.127997489993645,structural_group,unstratified,8675309
1046,12,0.0,-0.11558059171305209,structural_group,unstratified,8675309
1047,12,-0.00032093672392834866,-0.0078146930008184,structural_group,unstratified,8675309
1048,12,-0.006246033357254349,-0.07100427665477176,structural_group,unstratified,8675309
1049,12,-0.01907392419508638,-0.021110731578015518,structural_group,unstratified,8675309
1050,12,-0.0006418734478566973,-0.012847929432065822,structural_group,unstratified,8675309
1051,12,-0.0006418734478566973,-0.06522090547156251,structural_group,unstratified,8675309
1052,12,0.0,-0.009762110385896909,structural_group,unstratified,8675309
1053,12,-0.0034439534025555232,-0.06981888378979562,structural_group,unstratified,8675309
1054,12,-0.0006418734478566973,-0.06177787653791733,structural_group,unstratified,8675309
1055,12,0.0,-0.015567291870651657,structural_group,unstratified,8675309
1056,12,-0.0031230166786271746,-0.008609007988090266,structural_group,unstratified,8675309
1057,12,0.0,0.0011305825703403552,structural_group,unstratified,8675309
1058,12,-0.00032093672392834866,-0.16991294461511597,structural_group,unstratified,8675309
1059,12,-0.0031230166786271746,-0.12262703136750386,structural_group,unstratified,8675309
1060,12,-0.0034439534025555232,-0.01830416158891534,structural_group,unstratified,8675309
1061,12,0.0,-0.008367142950660848,structural_group,unstratified,8675309
1062,12,-0.0031230166786271746,-0.01526236014292747,structural_group,unstratified,8675309
1063,12,-0.021288940384876134,-0.07645787211456566,structural_group,unstratified,8675309
1064,12,-0.006246033357254349,-0.017449155762081503,structural_group,unstratified,8675309
1065,12,0.0,-0.05809140504378424,structural_group,unstratified,8675309
1066,12,-0.010676065736833856,-0.12732890181085016,structural_group,unstratified,8675309
1067,12,-0.00032093672392834866,-0.05860583528144208,structural_group,unstratified,8675309
1068,12,-0.016271844240387554,-0.12043054755942202,structural_group,unstratified,8675309
1069,12,0.0,-0.005166956597994578,structural_group,unstratified,8675309
1070,12,-0.00032093672392834866,-0.06135521771896432,structural_group,unstratified,8675309
1071,12,-0.00032093672392834866,-0.11065494550450776,structural_group,unstratified,8675309
1072,12,0.0,-0.011900092192202248,structural_group,unstratified,8675309
1073,12,-0.0006418734478566973,-0.060165073152522563,structural_group,unstratified,8675309
1074,12,-0.010676065736833856,-0.12393936233119303,structural_group,unstratified,8675309
1075,12,-0.008461049547044103,-0.07379938752848912,structural_group,unstratified,8675309
1076,12,-0.03190181503291841,-0.18449966648958582,structural_group,unstratified,8675309
1077,12,-0.04055087971202831,-0.08428869348145707,structural_group,unstratified,8675309
1078,12,-0.008461049547044103,-0.007104469459024505,structural_group,unstratified,8675309
1079,12,-0.00032093672392834866,-0.06611701779344388,structural_group,unstratified,8675309
1080,12,-0.010676065736833856,-0.12422133053609284,structural_group,unstratified,8675309
1081,12,-0.036226347372473364,-0.08394740696015095,structural_group,unstratified,8675309
1082,12,-0.0034439534025555232,-0.0673293159585294,structural_group,unstratified,8675309
1083,12,-0.0034439534025555232,-0.11434836310801333,structural_group,unstratified,8675309
1084,12,-0.00032093672392834866,-0.008275633784488185,structural_group,unstratified,8675309
1085,12,-0.010676065736833856,-0.17877057034661162,structural_group,unstratified,8675309
1086,12,0.0,-0.06089058024391399,structural_group,unstratified,8675309
1087,12,-0.03190181503291841,-0.02925784417061078,structural_group,unstratified,8675309
1088,12,-0.04055087971202831,-0.1327522385762524,structural_group,unstratified,8675309
1089,12,-0.021288940384876134,-0.12678112750214707,structural_group,unstratified,8675309
1090,12,-0.036226347372473364,-0.22974087163307103,structural_group,unstratified,8675309
1091,12,-0.021288940384876134,-0.018057919696242774,structural_group,unstratified,8675309
1092,12,-0.0031230166786271746,-0.11075278946532592,structural_group,unstratified,8675309
1093,12,-0.021288940384876134,-0.07641959014984888,structural_group,unstratified,8675309
1094,12,-0.0006418734478566973,-0.01489157754186774,structural_group,unstratified,8675309
1095,12,-0.006246033357254349,-0.07276295222758637,structural_group,unstratified,8675309
1096,12,0.0,-0.0010562130488136815,structural_group,unstratified,8675309
1097,12,-0.0006418734478566973,-0.06686230263274627,structural_group,unstratified,8675309
1098,12,-0.00032093672392834866,-0.01091020023591511,structural_group,unstratified,8675309
1099,12,0.0,-0.062484035753298826,structural_group,unstratified,8675309
1100,12,-0.010676065736833856,-0.06982941563792754,structural_group,unstratified,8675309
1101,12,-0.0034439534025555232,-0.061226037902801844,structural_group,unstratified,8675309
1102,12,-0.008461049547044103,-0.06704135625608236,structural_group,unstratified,8675309
1103,12,-0.006246033357254349,-0.06862406358221447,structural_group,unstratified,8675309
1104,12,0.0,-0.06295104907908196,structural_group,unstratified,8675309
1105,12,0.0,-0.12317948131734631,structural_group,unstratified,8675309
1106,12,-0.0031230166786271746,-0.11904753878134688,structural_group,unstratified,8675309
1107,12,-0.006246033357254349,-0.12162623992805292,structural_group,unstratified,8675309
1108,12,-0.008461049547044103,-0.07255575350805929,structural_group,unstratified,8675309
1109,12,-0.005658969592345277,-0.1738025505023638,structural_group,unstratified,8675309
1110,12,-0.005338032868416928,-0.025969053366456177,structural_group,unstratified,8675309
1111,12,0.0,-0.005368082775408324,structural_group,unstratified,8675309
1112,12,-0.025613472724431083,-0.1309129646556468,structural_group,unstratified,8675309
1113,12,-0.005338032868416928,-0.0701345637007725,structural_group,unstratified,8675309
1114,12,-0.0034439534025555232,-0.06677634126876275,structural_group,unstratified,8675309
1115,12,-0.0034439534025555232,-0.061946793292727675,structural_group,unstratified,8675309
1116,12,-0.00032093672392834866,-0.009585356552967378,structural_group,unstratified,8675309
1117,12,-0.010676065736833856,-0.06552222155247227,structural_group,unstratified,8675309
1118,12,-0.036226347372473364,-0.08440834774382072,structural_group,unstratified,8675309
1119,12,-0.0034439534025555232,-0.11822656357987005,structural_group,unstratified,8675309
1120,12,0.0,-0.059653018765597525,structural_group,unstratified,8675309
1121,12,0.0,-0.004151720283910393,structural_group,unstratified,8675309
1122,12,-0.0006418734478566973,-0.016817684987506614,structural_group,unstratified,8675309
1123,12,-0.0034439534025555232,-0.009632319255007477,structural_group,unstratified,8675309
1124,12,-0.0034439534025555232,-0.012581063333937617,structural_group,unstratified,8675309
1125,12,-0.008461049547044103,-0.018040120021117895,structural_group,unstratified,8675309
1126,12,0.0,-0.009415200002075403,structural_group,unstratified,8675309
1127,12,0.0,-0.014990923786159599,structural_group,unstratified,8675309
1128,12,-0.0006418734478566973,-0.01341117348257236,structural_group,unstratified,8675309
1129,12,-0.036226347372473364,-0.08435485828983265,structural_group,unstratified,8675309
1130,12,0.0,-0.1141686522525389,structural_group,unstratified,8675309
1131,12,0.0,-0.0076607513908021835,structural_group,unstratified,8675309
1132,12,-0.0031230166786271746,-0.06347155185885317,structural_group,unstratified,8675309
1133,12,-0.010676065736833856,-0.12606622831921382,structural_group,unstratified,8675309
1134,12,-0.036226347372473364,-0.07920118200997454,structural_group,unstratified,8675309
1135,12,-0.010676065736833856,-0.06853229216350966,structural_group,unstratified,8675309
1136,12,0.0,0.00013839082364666168,structural_group,unstratified,8675309
1137,12,-0.036226347372473364,-0.030125257334203487,structural_group,unstratified,8675309
