instance_id,ieee_case,support_id,selector,k_budget,slot_budget,support_fingerprint,sparse_matrix_fingerprint,random_replicate,resource_record_type,status,failure_reason,stage,last_completed_checkpoint,actual_nonzeros,actual_max_row_degree,actual_max_column_degree,minimum_slot_count,slot_count,normalization_mu,native_beta,signal_unitary_gate_count,signal_unitary_depth,cx_count,controlled_rotations,wrapper_reconstruction_error,wrapper_reconstruction_tolerance,wrapper_reconstruction_holds,wrapper_statevector_error,wrapper_unitarity_error,slot_assignment_valid,real_edges_covered_exactly_once,resource_measurement,value_semantics,missing_cost_is_zero,resource_fingerprint,resource_cache_hit,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_refined_worst_case_k8_s3_a58a7e7401e6,sensitivity_refined_worst_case,8,3,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__balanced_magnitude_k8_s4_a58a7e7401e6,balanced_magnitude,8,4,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__leverage_weighted_k8_s4_a58a7e7401e6,leverage_weighted,8,4,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_initial_mean_k8_s4_a58a7e7401e6,sensitivity_initial_mean,8,4,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_initial_worst_case_k8_s4_a58a7e7401e6,sensitivity_initial_worst_case,8,4,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_refined_mean_k8_s4_a58a7e7401e6,sensitivity_refined_mean,8,4,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_refined_worst_case_k8_s4_a58a7e7401e6,sensitivity_refined_worst_case,8,4,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__balanced_magnitude_k8_s6_a58a7e7401e6,balanced_magnitude,8,6,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__leverage_weighted_k8_s6_a58a7e7401e6,leverage_weighted,8,6,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_initial_mean_k8_s6_a58a7e7401e6,sensitivity_initial_mean,8,6,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_initial_worst_case_k8_s6_a58a7e7401e6,sensitivity_initial_worst_case,8,6,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_refined_mean_k8_s6_a58a7e7401e6,sensitivity_refined_mean,8,6,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_refined_worst_case_k8_s6_a58a7e7401e6,sensitivity_refined_worst_case,8,6,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__balanced_magnitude_k8_s8_a58a7e7401e6,balanced_magnitude,8,8,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__leverage_weighted_k8_s8_a58a7e7401e6,leverage_weighted,8,8,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_initial_mean_k8_s8_a58a7e7401e6,sensitivity_initial_mean,8,8,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_initial_worst_case_k8_s8_a58a7e7401e6,sensitivity_initial_worst_case,8,8,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_refined_mean_k8_s8_a58a7e7401e6,sensitivity_refined_mean,8,8,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_refined_worst_case_k8_s8_a58a7e7401e6,sensitivity_refined_worst_case,8,8,a58a7e7401e65ea39c87ee9a79df29a5ce385e33bfb7ca6df73ebec1455bd2f9,fcd5f5d0f46cf99f1d855d822664d555740a6cba155580ebdf9f780584cc5efd,,executed_sparse_signal_unitary,completed,,resources,resources,8.0,1.0,1.0,1.0,1.0,751.001353903403,751.001353903403,591.0,356.0,244.0,8.0,3.7686520570900944e-13,1e-09,True,3.768721446029133e-13,3.519406988061746e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,9d050ac3efceecefa418d6d49ab55b81fa89679ff67e757f8956b0856a7ed61b,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__balanced_magnitude_k12_s2_8352ca202e0f,balanced_magnitude,12,2,8352ca202e0fbdff54d901716f9aef6864da50a213f2517a433472cdcf8cfcab,ad27d71a82f3c7ec69de09b6bdb8bc909cfa24548b8d96fae5ef2fe397d14b59,,executed_sparse_signal_unitary,completed,,resources,resources,11.0,2.0,2.0,2.0,2.0,1454.6105625982696,2909.221125196539,1170.0,714.0,488.0,16.0,1.2677427698415016e-13,1e-09,True,1.2682474760975693e-13,6.3726801613484e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,fdb798a262be36120ce796258c4c1865edf8c253f569dc382dacd4f029e6bc6d,False,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__leverage_weighted_k12_s2_8352ca202e0f,leverage_weighted,12,2,8352ca202e0fbdff54d901716f9aef6864da50a213f2517a433472cdcf8cfcab,ad27d71a82f3c7ec69de09b6bdb8bc909cfa24548b8d96fae5ef2fe397d14b59,,executed_sparse_signal_unitary,completed,,resources,resources,11.0,2.0,2.0,2.0,2.0,1454.6105625982696,2909.221125196539,1170.0,714.0,488.0,16.0,1.2677427698415016e-13,1e-09,True,1.2682474760975693e-13,6.3726801613484e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,fdb798a262be36120ce796258c4c1865edf8c253f569dc382dacd4f029e6bc6d,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_initial_mean_k12_s2_8352ca202e0f,sensitivity_initial_mean,12,2,8352ca202e0fbdff54d901716f9aef6864da50a213f2517a433472cdcf8cfcab,ad27d71a82f3c7ec69de09b6bdb8bc909cfa24548b8d96fae5ef2fe397d14b59,,executed_sparse_signal_unitary,completed,,resources,resources,11.0,2.0,2.0,2.0,2.0,1454.6105625982696,2909.221125196539,1170.0,714.0,488.0,16.0,1.2677427698415016e-13,1e-09,True,1.2682474760975693e-13,6.3726801613484e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,fdb798a262be36120ce796258c4c1865edf8c253f569dc382dacd4f029e6bc6d,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_initial_worst_case_k12_s2_8352ca202e0f,sensitivity_initial_worst_case,12,2,8352ca202e0fbdff54d901716f9aef6864da50a213f2517a433472cdcf8cfcab,ad27d71a82f3c7ec69de09b6bdb8bc909cfa24548b8d96fae5ef2fe397d14b59,,executed_sparse_signal_unitary,completed,,resources,resources,11.0,2.0,2.0,2.0,2.0,1454.6105625982696,2909.221125196539,1170.0,714.0,488.0,16.0,1.2677427698415016e-13,1e-09,True,1.2682474760975693e-13,6.3726801613484e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,fdb798a262be36120ce796258c4c1865edf8c253f569dc382dacd4f029e6bc6d,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_refined_mean_k12_s2_8352ca202e0f,sensitivity_refined_mean,12,2,8352ca202e0fbdff54d901716f9aef6864da50a213f2517a433472cdcf8cfcab,ad27d71a82f3c7ec69de09b6bdb8bc909cfa24548b8d96fae5ef2fe397d14b59,,executed_sparse_signal_unitary,completed,,resources,resources,11.0,2.0,2.0,2.0,2.0,1454.6105625982696,2909.221125196539,1170.0,714.0,488.0,16.0,1.2677427698415016e-13,1e-09,True,1.2682474760975693e-13,6.3726801613484e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,fdb798a262be36120ce796258c4c1865edf8c253f569dc382dacd4f029e6bc6d,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
ieee30_structural_group_03_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_03_realization_02_seed_30202_8x8__sensitivity_refined_worst_case_k12_s2_8352ca202e0f,sensitivity_refined_worst_case,12,2,8352ca202e0fbdff54d901716f9aef6864da50a213f2517a433472cdcf8cfcab,ad27d71a82f3c7ec69de09b6bdb8bc909cfa24548b8d96fae5ef2fe397d14b59,,executed_sparse_signal_unitary,completed,,resources,resources,11.0,2.0,2.0,2.0,2.0,1454.6105625982696,2909.221125196539,1170.0,714.0,488.0,16.0,1.2677427698415016e-13,1e-09,True,1.2682474760975693e-13,6.3726801613484e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,fdb798a262be36120ce796258c4c1865edf8c253f569dc382dacd4f029e6bc6d,True,ieee30_structural_group_03,3,2,30202,ieee30_voltage_measurement_heavy_v03,voltage_measurement_heavy
