bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
344,12,-0.00032093672392834866,-0.0024710636144603918,structural_group,case_stratified,8675310
345,12,-0.00032093672392834866,-0.06872201292553236,structural_group,case_stratified,8675310
346,12,-0.021288940384876134,-0.12730400613265105,structural_group,case_stratified,8675310
347,12,-0.008461049547044103,-0.12046684865301216,structural_group,case_stratified,8675310
348,12,-0.00032093672392834866,-0.009099520091098504,structural_group,case_stratified,8675310
349,12,-0.006246033357254349,-0.014556200927545981,structural_group,case_stratified,8675310
350,12,-0.01907392419508638,-0.12207749252279493,structural_group,case_stratified,8675310
351,12,-0.021288940384876134,-0.12539856740366986,structural_group,case_stratified,8675310
352,12,-0.00032093672392834866,-0.06361330246723129,structural_group,case_stratified,8675310
353,12,-0.0034439534025555232,-0.16924100303803888,structural_group,case_stratified,8675310
354,12,-0.0034439534025555232,-0.11982178362526076,structural_group,case_stratified,8675310
355,12,0.0,-0.05941809983754057,structural_group,case_stratified,8675310
356,12,-0.021288940384876134,-0.1289679231213011,structural_group,case_stratified,8675310
357,12,-0.0034439534025555232,-0.016982142436298368,structural_group,case_stratified,8675310
358,12,-0.010676065736833856,-0.0765386330974856,structural_group,case_stratified,8675310
359,12,-0.0006418734478566973,-0.06260176284452763,structural_group,case_stratified,8675310
360,12,-0.00032093672392834866,-0.003191819004386217,structural_group,case_stratified,8675310
361,12,0.0,-0.011731175437391918,structural_group,case_stratified,8675310
362,12,0.0,-0.062374680994589905,structural_group,case_stratified,8675310
363,12,-0.016271844240387554,-0.06901042130757735,structural_group,case_stratified,8675310
364,12,0.0,-0.0062042654661564195,structural_group,case_stratified,8675310
365,12,-0.03190181503291841,-0.12866536724430971,structural_group,case_stratified,8675310
366,12,-0.00032093672392834866,-0.06563118133157499,structural_group,case_stratified,8675310
367,12,-0.021288940384876134,-0.17455797221019195,structural_group,case_stratified,8675310
368,12,0.0,-0.005448843758328274,structural_group,case_stratified,8675310
369,12,-0.010676065736833856,-0.06962221691840044,structural_group,case_stratified,8675310
370,12,-0.036226347372473364,-0.1818689021120391,structural_group,case_stratified,8675310
371,12,-0.006246033357254349,-0.06841240555666879,structural_group,case_stratified,8675310
372,12,-0.0031230166786271746,-0.01825067213492728,structural_group,case_stratified,8675310
373,12,-0.0006418734478566973,-0.11556807899379355,structural_group,case_stratified,8675310
374,12,-0.0006418734478566973,-0.057155002541485145,structural_group,case_stratified,8675310
375,12,-0.006246033357254349,-0.06643259232192107,structural_group,case_stratified,8675310
376,12,-0.0031230166786271746,-0.06633028905508433,structural_group,case_stratified,8675310
377,12,0.0,-0.0030848400964101005,structural_group,case_stratified,8675310
378,12,-0.0034439534025555232,-0.012945773392883999,structural_group,case_stratified,8675310
379,12,-0.005658969592345277,-0.12103181132211317,structural_group,case_stratified,8675310
380,12,-0.0034439534025555232,-0.06503762488668502,structural_group,case_stratified,8675310
381,12,-0.03190181503291841,-0.12748773539712652,structural_group,case_stratified,8675310
382,12,-0.008461049547044103,-0.22646393492390549,structural_group,case_stratified,8675310
383,12,-0.0006418734478566973,-0.06321999863249594,structural_group,case_stratified,8675310
384,12,-0.0006418734478566973,-0.06591676518328925,structural_group,case_stratified,8675310
385,12,-0.01907392419508638,-0.1243940792728384,structural_group,case_stratified,8675310
386,12,0.0,0.00020262846088743222,structural_group,case_stratified,8675310
387,12,-0.005658969592345277,-0.11752278021522139,structural_group,case_stratified,8675310
388,12,-0.005658969592345277,-0.1167734310495066,structural_group,case_stratified,8675310
389,12,-0.005658969592345277,-0.013933178545817245,structural_group,case_stratified,8675310
390,12,-0.01907392419508638,-0.07242387892188408,structural_group,case_stratified,8675310
391,12,-0.04055087971202831,-0.2375962224493391,structural_group,case_stratified,8675310
392,12,-0.0034439534025555232,-0.061946793292727675,structural_group,case_stratified,8675310
393,12,0.0,-0.005683762686385224,structural_group,case_stratified,8675310
394,12,0.0,-0.008173330517651428,structural_group,case_stratified,8675310
395,12,-0.006246033357254349,-0.06787471441649968,structural_group,case_stratified,8675310
396,12,-0.00032093672392834866,-0.006834123004636535,structural_group,case_stratified,8675310
397,12,0.0,0.0007147589081387186,structural_group,case_stratified,8675310
398,12,-0.0006418734478566973,-0.06068795178302655,structural_group,case_stratified,8675310
399,12,-0.0006418734478566973,-0.009620022870869696,structural_group,case_stratified,8675310
400,12,0.0,-0.1135519646654557,structural_group,case_stratified,8675310
401,12,-0.021288940384876134,-0.07221668020235698,structural_group,case_stratified,8675310
402,12,0.0,-0.11413908093320047,structural_group,case_stratified,8675310
403,12,-0.00032093672392834866,-0.05590906873064877,structural_group,case_stratified,8675310
404,12,0.0,-0.06352047105420155,structural_group,case_stratified,8675310
405,12,-0.0034439534025555232,-0.12432984163559763,structural_group,case_stratified,8675310
406,12,-0.021288940384876134,-0.12652738543800437,structural_group,case_stratified,8675310
407,12,0.0,-0.11462491739506932,structural_group,case_stratified,8675310
408,12,0.0,0.002427706044758237,structural_group,case_stratified,8675310
409,12,-0.0034439534025555232,-0.01484416062999303,structural_group,case_stratified,8675310
410,12,0.0,-0.012973044921815892,structural_group,case_stratified,8675310
411,12,-0.008461049547044103,-0.07421053554955138,structural_group,case_stratified,8675310
412,12,-0.0034439534025555232,-0.06638377850907239,structural_group,case_stratified,8675310
413,12,-0.021288940384876134,-0.02294245940973959,structural_group,case_stratified,8675310
414,12,-0.01907392419508638,-0.12197051361481881,structural_group,case_stratified,8675310
415,12,0.0,-0.005980094721352182,structural_group,case_stratified,8675310
416,12,0.0,-0.0566321999713074,structural_group,case_stratified,8675310
417,12,-0.021288940384876134,-0.12859875375633614,structural_group,case_stratified,8675310
418,12,-0.01907392419508638,-0.1239883924791625,structural_group,case_stratified,8675310
419,12,-0.0034439534025555232,-0.06266754868265349,structural_group,case_stratified,8675310
420,12,-0.010676065736833856,-0.17232214644306842,structural_group,case_stratified,8675310
421,12,-0.0006418734478566973,-0.06293528834804081,structural_group,case_stratified,8675310
422,12,-0.00032093672392834866,-0.06551168970434032,structural_group,case_stratified,8675310
423,12,-0.04055087971202831,-0.24218081448105452,structural_group,case_stratified,8675310
424,12,-0.008461049547044103,-0.12108062513496187,structural_group,case_stratified,8675310
425,12,-0.010676065736833856,-0.07483582282939183,structural_group,case_stratified,8675310
426,12,-0.006246033357254349,-0.12175951282141147,structural_group,case_stratified,8675310
427,12,-0.0006418734478566973,-0.007728470790512049,structural_group,case_stratified,8675310
428,12,-0.036226347372473364,-0.1364325622886873,structural_group,case_stratified,8675310
429,12,-0.00032093672392834866,-0.06989964477271556,structural_group,case_stratified,8675310
430,12,-0.00032093672392834866,-0.015139620503910198,structural_group,case_stratified,8675310
431,12,-0.0006418734478566973,-0.058674532224701426,structural_group,case_stratified,8675310
432,12,-0.0034439534025555232,-0.11466404301899023,structural_group,case_stratified,8675310
433,12,-0.0006418734478566973,-0.005273935505970694,structural_group,case_stratified,8675310
434,12,0.0,-0.05320177033172354,structural_group,case_stratified,8675310
435,12,-0.0006418734478566973,-0.11845540996581368,structural_group,case_stratified,8675310
436,12,-0.00032093672392834866,-0.00449969066205681,structural_group,case_stratified,8675310
437,12,-0.005658969592345277,-0.01500613127543089,structural_group,case_stratified,8675310
438,12,-0.021288940384876134,-0.12730163028191827,structural_group,case_stratified,8675310
439,12,-0.010676065736833856,-0.06920423374058678,structural_group,case_stratified,8675310
440,12,-0.005658969592345277,-0.11995885859249954,structural_group,case_stratified,8675310
441,12,-0.006246033357254349,-0.06929132951815224,structural_group,case_stratified,8675310
442,12,-0.006246033357254349,-0.01999221304733577,structural_group,case_stratified,8675310
443,12,-0.01907392419508638,-0.07523467446631632,structural_group,case_stratified,8675310
444,12,-0.01907392419508638,-0.023317963569350068,structural_group,case_stratified,8675310
445,12,-0.0031230166786271746,-0.06942112064904167,structural_group,case_stratified,8675310
446,12,-0.00032093672392834866,-0.01811034915590592,structural_group,case_stratified,8675310
447,12,-0.021288940384876134,-0.12487806462389868,structural_group,case_stratified,8675310
448,12,-0.010676065736833856,-0.0720971885751223,structural_group,case_stratified,8675310
449,12,-0.0031230166786271746,-0.018946531846654017,structural_group,case_stratified,8675310
450,12,-0.021288940384876134,-0.12961821703196172,structural_group,case_stratified,8675310
451,12,0.0,-0.06048312891423226,structural_group,case_stratified,8675310
452,12,-0.0031230166786271746,-0.013580643479152554,structural_group,case_stratified,8675310
453,12,-0.008461049547044103,-0.12042587191828268,structural_group,case_stratified,8675310
454,12,-0.0034439534025555232,-0.01117696095154362,structural_group,case_stratified,8675310
455,12,-0.01907392419508638,-0.07162334009258776,structural_group,case_stratified,8675310
456,12,-0.005658969592345277,-0.12475250045455065,structural_group,case_stratified,8675310
457,12,-0.00032093672392834866,-0.06384539686495748,structural_group,case_stratified,8675310
458,12,-0.010676065736833856,-0.1211983522261907,structural_group,case_stratified,8675310
459,12,-0.0006418734478566973,-0.06828684138732077,structural_group,case_stratified,8675310
460,12,-0.00032093672392834866,-0.0012610359176079763,structural_group,case_stratified,8675310
461,12,-0.00032093672392834866,-0.06160957109783396,structural_group,case_stratified,8675310
462,12,0.0,-0.056734719573264945,structural_group,case_stratified,8675310
463,12,-0.03190181503291841,-0.13352501127960745,structural_group,case_stratified,8675310
464,12,-0.0006418734478566973,-0.001948184983956393,structural_group,case_stratified,8675310
465,12,-0.0006418734478566973,-0.06038985521205375,structural_group,case_stratified,8675310
466,12,-0.0006418734478566973,-0.06449222642871473,structural_group,case_stratified,8675310
467,12,0.0,-0.0609013284271667,structural_group,case_stratified,8675310
468,12,-0.006246033357254349,-0.07218190850195497,structural_group,case_stratified,8675310
469,12,-0.0006418734478566973,-0.11947487324143925,structural_group,case_stratified,8675310
470,12,-0.0006418734478566973,-0.060759024577018705,structural_group,case_stratified,8675310
471,12,-0.0006418734478566973,-0.009148333903947202,structural_group,case_stratified,8675310
472,12,0.0,-0.06071989895309781,structural_group,case_stratified,8675310
473,12,-0.021288940384876134,-0.1258212262226229,structural_group,case_stratified,8675310
474,12,-0.0006418734478566973,-0.11343477282862756,structural_group,case_stratified,8675310
475,12,-0.00032093672392834866,-0.007076354270888482,structural_group,case_stratified,8675310
476,12,0.0,-0.0014767123521546785,structural_group,case_stratified,8675310
477,12,0.0,-0.062484035753298826,structural_group,case_stratified,8675310
478,12,-0.01907392419508638,-0.07230668708505594,structural_group,case_stratified,8675310
479,12,-0.006246033357254349,-0.017158371529303693,structural_group,case_stratified,8675310
480,12,-0.00032093672392834866,-0.0579376957782452,structural_group,case_stratified,8675310
481,12,-0.03190181503291841,-0.1279592080289282,structural_group,case_stratified,8675310
482,12,-0.008461049547044103,-0.06930207770140495,structural_group,case_stratified,8675310
483,12,-0.0034439534025555232,-0.06959471304499136,structural_group,case_stratified,8675310
484,12,0.0,-0.006344588445177782,structural_group,case_stratified,8675310
485,12,-0.006246033357254349,-0.06695777074283164,structural_group,case_stratified,8675310
486,12,0.0,-0.010106384072662778,structural_group,case_stratified,8675310
487,12,-0.03190181503291841,-0.08215369884061147,structural_group,case_stratified,8675310
488,12,0.0,-0.006231536995088313,structural_group,case_stratified,8675310
489,12,-0.006246033357254349,-0.07337672870953608,structural_group,case_stratified,8675310
490,12,0.0,-0.007575314766742873,structural_group,case_stratified,8675310
491,12,-0.006246033357254349,-0.12112965528293136,structural_group,case_stratified,8675310
492,12,0.0,-0.014741857363156271,structural_group,case_stratified,8675310
493,12,-0.00032093672392834866,-0.058398636561914984,structural_group,case_stratified,8675310
494,12,-0.036226347372473364,-0.18371379989516004,structural_group,case_stratified,8675310
495,12,0.0,-0.00762880422073093,structural_group,case_stratified,8675310
496,12,-0.00032093672392834866,-0.06860252129829768,structural_group,case_stratified,8675310
497,12,0.0,-0.008405424915377617,structural_group,case_stratified,8675310
498,12,-0.0034439534025555232,-0.16762819965264408,structural_group,case_stratified,8675310
499,12,0.0,-0.11593278905273992,structural_group,case_stratified,8675310
500,12,0.0,-0.06069032763375936,structural_group,case_stratified,8675310
501,12,-0.0034439534025555232,-0.06439079532292777,structural_group,case_stratified,8675310
502,12,-0.005338032868416928,-0.018018577737201093,structural_group,case_stratified,8675310
503,12,-0.0034439534025555232,-0.119154517689323,structural_group,case_stratified,8675310
504,12,-0.006246033357254349,-0.014332030182741743,structural_group,case_stratified,8675310
505,12,-0.0031230166786271746,-0.017048144609544985,structural_group,case_stratified,8675310
506,12,-0.010676065736833856,-0.0679582999297504,structural_group,case_stratified,8675310
507,12,-0.021288940384876134,-0.07315984180108119,structural_group,case_stratified,8675310
508,12,-0.0034439534025555232,-0.06178862472117005,structural_group,case_stratified,8675310
