instance_id,ieee_case,support_id,selector,k_budget,slot_budget,actual_nonzeros,slot_count,median_normalized_error,median_absolute_error,random_replicate,accuracy_objective,signal_unitary_gate_count,signal_unitary_depth,controlled_rotations,resource_record_type,resource_status,missing_resource_cost_is_zero,nondominated
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s8_r13_77519e6cbbfb,random_objective_feasible,8,8,8,1,0.4028173203188707,0.0005672578008493,13.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s2_r18_1c238340cc49,random_objective_feasible,32,2,16,2,0.406154571332988,0.000635812196511,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s6_r27_074bc719e82c,random_objective_feasible,24,6,24,4,0.4077240632552824,0.0007121230683627,27.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s6_r15_42f8dfdd2281,random_objective_feasible,8,6,8,1,0.4082007115661995,0.0006813098788911,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s4_r12_c1b15e67b972,random_objective_feasible,24,4,24,4,0.4093126754126013,0.0006767856813269,12.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s4_r13_a9bb25f8b257,random_objective_feasible,16,4,16,4,0.411920896782561,0.0006406310181532,13.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s4_r28_0f3357567b14,random_objective_feasible,24,4,24,4,0.4130276397750032,0.0006310230894075,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k12_s3_r18_fdb2f7386239,random_objective_feasible,12,3,12,3,0.416209865099268,0.0005945018269859,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s6_r08_49ac333b69ea,random_objective_feasible,24,6,24,4,0.4162723362018917,0.0006981229283321,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s8_r22_f69c7eabe2eb,random_objective_feasible,32,8,32,6,0.4182199431638014,0.0005561334193256,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s6_r18_235483fd8d8d,random_objective_feasible,24,6,24,6,0.4187889145700745,0.0004881975942115,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s3_r23_22473d3a4ec5,random_objective_feasible,24,3,23,3,0.4252207535945882,0.0006615583170006,23.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s4_r26_796e0fc55db7,random_objective_feasible,16,4,16,3,0.4272963345203507,0.0007063441613417,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s6_r18_c04effbcb2cd,random_objective_feasible,8,6,8,1,0.427884154213931,0.0005811403784953,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s8_r20_6707eea0a8c8,random_objective_feasible,16,8,16,4,0.4281787220930869,0.0006443935103668,20.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s6_r25_34ce4abcebfc,random_objective_feasible,16,6,16,4,0.4282679014674669,0.0005558239773071,25.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k12_s4_r28_cd6972ec64a9,random_objective_feasible,12,4,12,3,0.4321442633908352,0.0007212466037711,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s4_r05_190089d46ebe,random_objective_feasible,16,4,16,4,0.4321801537886607,0.0005430286791136,5.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s4_r04_9bb23a4ed728,random_objective_feasible,24,4,24,4,0.4322876281027213,0.0007120611223844,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s6_r01_c68f4ae80588,random_objective_feasible,32,6,32,6,0.4341064056704572,0.0007280796462179,1.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s4_r04_a012e0859075,random_objective_feasible,32,4,30,4,0.4342151554170355,0.0006745459077515,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s4_r19_fec3944920b6,random_objective_feasible,32,4,30,4,0.4362693199977883,0.0008768939337903,19.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s6_r02_cffe4041e300,random_objective_feasible,24,6,24,5,0.4371604484723627,0.0007019700669493,2.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k12_s3_r01_a383a3241832,random_objective_feasible,12,3,12,3,0.438122630052748,0.0006224641873823,1.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s6_r17_e6ce3465ea07,random_objective_feasible,16,6,16,4,0.4406829418351879,0.0006745355460451,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s6_r05_8aaedb909b50,random_objective_feasible,24,6,24,5,0.4412585826378025,0.0006843636904722,5.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s3_r28_511994f504a4,random_objective_feasible,16,3,16,3,0.4415692060464961,0.0006400862568436,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s4_r07_7d82c37628d5,random_objective_feasible,24,4,24,4,0.4416227902459553,0.0005478131820003,7.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s2_r19_625ea39a7466,random_objective_feasible,32,2,15,2,0.4429008793756041,0.0006690242089127,19.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s3_r08_bc583fd6bcf2,random_objective_feasible,16,3,16,3,0.4502651127043774,0.0007626839325554,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s2_r28_5815736a8494,random_objective_feasible,16,2,16,2,0.451778217416289,0.0007014898274582,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s3_r06_45d30c89ff12,random_objective_feasible,16,3,16,3,0.4521472641085527,0.001004605225601,6.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s6_r17_a3ff8d978467,random_objective_feasible,8,6,8,1,0.4539679222560042,0.000669925347338,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s3_r27_15c5b65fef99,random_objective_feasible,16,3,16,3,0.4549528151334169,0.0007943105191863,27.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s2_r26_236df3c926e1,random_objective_feasible,16,2,16,2,0.4568627398277117,0.0006742905940344,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s4_r25_034460704421,random_objective_feasible,24,4,24,4,0.4581083816133609,0.0005342141517558,25.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s4_r20_1bbca7696d0b,random_objective_feasible,8,4,8,1,0.4581156021112511,0.0005775267084815,20.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s6_r05_0838ac5d1aa9,random_objective_feasible,8,6,8,1,0.4581156021112511,0.000590691309073,5.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s8_r20_59fd8445b826,random_objective_feasible,8,8,8,1,0.4581156021112511,0.0005775267084815,20.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s3_r10_ecfe199e663f,random_objective_feasible,32,3,24,3,0.4620859316187831,0.0005039871346697,10.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s4_r12_d28453579e23,random_objective_feasible,32,4,30,4,0.4718074160511792,0.0007253275327778,12.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s2_r14_5d4ec5ef1678,random_objective_feasible,24,2,15,2,0.4731936276215164,0.0007290426509609,14.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k12_s8_r05_24797f77616c,random_objective_feasible,12,8,12,3,0.4741454574372147,0.0007967919163888,5.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s6_r11_3f6c01d91116,random_objective_feasible,24,6,24,5,0.4744428026696222,0.0007821455806996,11.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s4_r25_6ec90914c56e,random_objective_feasible,16,4,16,4,0.4746189810359527,0.0006830551852727,25.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s2_r26_8ffeba12e178,random_objective_feasible,32,2,16,2,0.4779512858430153,0.0007642754371755,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s4_r13_7252ce42d1a4,random_objective_feasible,32,4,31,4,0.4818304238136012,0.0006902695219056,13.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k12_s2_r10_ac77b270968f,random_objective_feasible,12,2,12,2,0.4872528153721253,0.0006563289146431,10.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s3_r10_1fed1d3fbfd7,random_objective_feasible,8,3,8,1,0.4875683982987189,0.000590691309073,10.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s3_r14_1b46ab2542f0,random_objective_feasible,32,3,23,3,0.488098116668348,0.0006724584944531,14.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s8_r16_44dec1854837,random_objective_feasible,32,8,32,6,0.4891724255270132,0.0008154897796328,16.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s4_r04_98392b4237cb,random_objective_feasible,8,4,8,1,0.4919292583277457,0.0007105228733708,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s3_r18_d5bc4af8f32c,random_objective_feasible,32,3,24,3,0.4938195187183459,0.0006796983007256,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s4_r19_39535f27a176,random_objective_feasible,16,4,16,4,0.4952254663907205,0.0005542723043007,19.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s3_r11_6b715cf60656,random_objective_feasible,16,3,16,3,0.4970408826284489,0.0008043911842957,11.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s2_r08_67ccd7840c19,random_objective_feasible,32,2,16,2,0.5051310446056978,0.0006947167316493,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s4_r17_399a0354573b,random_objective_feasible,16,4,16,4,0.5062086413631262,0.0006794784618661,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s8_r21_818685f690ef,random_objective_feasible,16,8,16,4,0.5062191315041442,0.0007849565429766,21.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r06_c4f304c038c1,random_objective_feasible,8,2,8,1,0.5092500691633528,0.0008084298656984,6.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k12_s3_r28_4b91b22b92ab,random_objective_feasible,12,3,12,3,0.5097072140425345,0.000885979537441,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s8_r26_381c661b62dd,random_objective_feasible,24,8,24,5,0.5186719507467408,0.000764807016488,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s6_r09_27ff84a4a3ef,random_objective_feasible,16,6,16,4,0.520522362400431,0.0006973244521886,9.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s2_r01_c91b370a4cc2,random_objective_feasible,16,2,15,2,0.5258751643913784,0.0008702792431348,1.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s6_r17_18d4ac9c8fb0,random_objective_feasible,24,6,24,6,0.5272918092953195,0.0006071414607061,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k32_s3_r16_62a10dcd5981,random_objective_feasible,32,3,22,3,0.5366928425195223,0.0008276457509978,16.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k12_s3_r10_742d4150bf8b,random_objective_feasible,12,3,12,3,0.539353917183185,0.0006733333435968,10.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k16_s2_r18_bb32b27cf9e3,random_objective_feasible,16,2,16,2,0.5508386645154231,0.0008004993928306,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k24_s8_r22_1e7f450a5645,random_objective_feasible,24,8,24,5,0.5610624836635194,0.0010457222953566,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
