instance_id,ieee_case,support_id,selector,k_budget,slot_budget,support_fingerprint,sparse_matrix_fingerprint,random_replicate,resource_record_type,actual_nonzeros,actual_max_row_degree,actual_max_column_degree,minimum_slot_count,slot_count,normalization_mu,native_beta,signal_unitary_gate_count,signal_unitary_depth,cx_count,controlled_rotations,wrapper_reconstruction_error,wrapper_statevector_error,wrapper_unitarity_error,slot_assignment_valid,real_edges_covered_exactly_once,resource_measurement,value_semantics,missing_cost_is_zero,resource_fingerprint,status,failure_reason,stage,last_completed_checkpoint,resource_cache_hit,wrapper_reconstruction_tolerance,wrapper_reconstruction_holds
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k12_s3_ba6c6a34d2ef,leverage_weighted,12,3,ba6c6a34d2ef0f3e267afe12307a5b4d2dc2d4e1611622f5e36df2d84aa0b410,cfd1ecde9ef188c03685df4c5b201e6459dd351163931e85cb8bce56eff8f459,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3235,2112,1413,24,2.1782575743145574e-13,2.1860291354869335e-13,7.738254481637341e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5ddb50055f696048b16ec7cfc72c2eeedb05f70edb348818390b3a5ea2a93d31,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k12_s3_ddde9f2fbbad,sensitivity_initial_mean,12,3,ddde9f2fbbad4b3d16e3edd6f7f6c088863b15d7d66f7cd66b1ecdd12f000953,c9138dba055d1102bbe299accf0669f1eb67ad8049a19d58e89de756ba8b2cd1,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3335,2188,1438,24,3.0649788262948624e-13,3.05915015541558e-13,7.016609515630989e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,71530619b3ed8002a80b1d1cecc7c06ac398aea3520aad8124788d68e0ac05e7,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k12_s3_ddde9f2fbbad,sensitivity_initial_worst_case,12,3,ddde9f2fbbad4b3d16e3edd6f7f6c088863b15d7d66f7cd66b1ecdd12f000953,c9138dba055d1102bbe299accf0669f1eb67ad8049a19d58e89de756ba8b2cd1,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3335,2188,1438,24,3.0649788262948624e-13,3.05915015541558e-13,7.016609515630989e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,71530619b3ed8002a80b1d1cecc7c06ac398aea3520aad8124788d68e0ac05e7,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k12_s3_0c407c6edf44,sensitivity_refined_mean,12,3,0c407c6edf441739d2138bf82c3a7c7623cd9e2849a31b33ded1718e08c17dd6,9b402846cd29c528014adb51e8b8ed32d49edd04d131921b4965d9ce5e681f18,,executed_sparse_signal_unitary,12,3,3,3,3,1342.142784299504,4026.428352898512,2977,1928,1306,24,4.656275365277908e-13,4.651279361667093e-13,7.471800955727305e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,648ccc205c0ec8ef444b1444db0d599c52cde914a599a3627845d7ded3ab315b,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k12_s3_1e9bf6cb5409,sensitivity_refined_worst_case,12,3,1e9bf6cb5409cbadcebcc8e3519520fa1dc3664c33b86f525d08089cbab456d7,8eb75f23ebe6f93cec3be7228c59105c3b61cc333ddf3791f07a00a25aabfbd3,,executed_sparse_signal_unitary,12,3,3,3,3,1342.142784299504,4026.428352898512,3298,2161,1424,24,2.396971510165713e-13,2.3853141684071493e-13,7.30526750203353e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,558818b85156269c7bf6139b5edbd9292e78f96a4e9f1ae1325b07566fa1c95d,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k12_s4_ba6c6a34d2ef,balanced_magnitude,12,4,ba6c6a34d2ef0f3e267afe12307a5b4d2dc2d4e1611622f5e36df2d84aa0b410,cfd1ecde9ef188c03685df4c5b201e6459dd351163931e85cb8bce56eff8f459,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3235,2112,1413,24,2.1782575743145574e-13,2.1860291354869335e-13,7.738254481637341e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5ddb50055f696048b16ec7cfc72c2eeedb05f70edb348818390b3a5ea2a93d31,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k12_s4_ba6c6a34d2ef,leverage_weighted,12,4,ba6c6a34d2ef0f3e267afe12307a5b4d2dc2d4e1611622f5e36df2d84aa0b410,cfd1ecde9ef188c03685df4c5b201e6459dd351163931e85cb8bce56eff8f459,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3235,2112,1413,24,2.1782575743145574e-13,2.1860291354869335e-13,7.738254481637341e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5ddb50055f696048b16ec7cfc72c2eeedb05f70edb348818390b3a5ea2a93d31,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k12_s4_ddde9f2fbbad,sensitivity_initial_mean,12,4,ddde9f2fbbad4b3d16e3edd6f7f6c088863b15d7d66f7cd66b1ecdd12f000953,c9138dba055d1102bbe299accf0669f1eb67ad8049a19d58e89de756ba8b2cd1,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3335,2188,1438,24,3.0649788262948624e-13,3.05915015541558e-13,7.016609515630989e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,71530619b3ed8002a80b1d1cecc7c06ac398aea3520aad8124788d68e0ac05e7,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k12_s4_ddde9f2fbbad,sensitivity_initial_worst_case,12,4,ddde9f2fbbad4b3d16e3edd6f7f6c088863b15d7d66f7cd66b1ecdd12f000953,c9138dba055d1102bbe299accf0669f1eb67ad8049a19d58e89de756ba8b2cd1,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3335,2188,1438,24,3.0649788262948624e-13,3.05915015541558e-13,7.016609515630989e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,71530619b3ed8002a80b1d1cecc7c06ac398aea3520aad8124788d68e0ac05e7,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k12_s4_0c407c6edf44,sensitivity_refined_mean,12,4,0c407c6edf441739d2138bf82c3a7c7623cd9e2849a31b33ded1718e08c17dd6,9b402846cd29c528014adb51e8b8ed32d49edd04d131921b4965d9ce5e681f18,,executed_sparse_signal_unitary,12,3,3,3,3,1342.142784299504,4026.428352898512,2977,1928,1306,24,4.656275365277908e-13,4.651279361667093e-13,7.471800955727305e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,648ccc205c0ec8ef444b1444db0d599c52cde914a599a3627845d7ded3ab315b,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k12_s4_1e9bf6cb5409,sensitivity_refined_worst_case,12,4,1e9bf6cb5409cbadcebcc8e3519520fa1dc3664c33b86f525d08089cbab456d7,8eb75f23ebe6f93cec3be7228c59105c3b61cc333ddf3791f07a00a25aabfbd3,,executed_sparse_signal_unitary,12,3,3,3,3,1342.142784299504,4026.428352898512,3298,2161,1424,24,2.396971510165713e-13,2.3853141684071493e-13,7.30526750203353e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,558818b85156269c7bf6139b5edbd9292e78f96a4e9f1ae1325b07566fa1c95d,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k12_s6_ba6c6a34d2ef,balanced_magnitude,12,6,ba6c6a34d2ef0f3e267afe12307a5b4d2dc2d4e1611622f5e36df2d84aa0b410,cfd1ecde9ef188c03685df4c5b201e6459dd351163931e85cb8bce56eff8f459,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3235,2112,1413,24,2.1782575743145574e-13,2.1860291354869335e-13,7.738254481637341e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5ddb50055f696048b16ec7cfc72c2eeedb05f70edb348818390b3a5ea2a93d31,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k12_s6_ba6c6a34d2ef,leverage_weighted,12,6,ba6c6a34d2ef0f3e267afe12307a5b4d2dc2d4e1611622f5e36df2d84aa0b410,cfd1ecde9ef188c03685df4c5b201e6459dd351163931e85cb8bce56eff8f459,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3235,2112,1413,24,2.1782575743145574e-13,2.1860291354869335e-13,7.738254481637341e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5ddb50055f696048b16ec7cfc72c2eeedb05f70edb348818390b3a5ea2a93d31,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k12_s6_ddde9f2fbbad,sensitivity_initial_mean,12,6,ddde9f2fbbad4b3d16e3edd6f7f6c088863b15d7d66f7cd66b1ecdd12f000953,c9138dba055d1102bbe299accf0669f1eb67ad8049a19d58e89de756ba8b2cd1,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3335,2188,1438,24,3.0649788262948624e-13,3.05915015541558e-13,7.016609515630989e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,71530619b3ed8002a80b1d1cecc7c06ac398aea3520aad8124788d68e0ac05e7,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k12_s6_ddde9f2fbbad,sensitivity_initial_worst_case,12,6,ddde9f2fbbad4b3d16e3edd6f7f6c088863b15d7d66f7cd66b1ecdd12f000953,c9138dba055d1102bbe299accf0669f1eb67ad8049a19d58e89de756ba8b2cd1,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3335,2188,1438,24,3.0649788262948624e-13,3.05915015541558e-13,7.016609515630989e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,71530619b3ed8002a80b1d1cecc7c06ac398aea3520aad8124788d68e0ac05e7,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k12_s6_0c407c6edf44,sensitivity_refined_mean,12,6,0c407c6edf441739d2138bf82c3a7c7623cd9e2849a31b33ded1718e08c17dd6,9b402846cd29c528014adb51e8b8ed32d49edd04d131921b4965d9ce5e681f18,,executed_sparse_signal_unitary,12,3,3,3,3,1342.142784299504,4026.428352898512,2977,1928,1306,24,4.656275365277908e-13,4.651279361667093e-13,7.471800955727305e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,648ccc205c0ec8ef444b1444db0d599c52cde914a599a3627845d7ded3ab315b,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k12_s6_1e9bf6cb5409,sensitivity_refined_worst_case,12,6,1e9bf6cb5409cbadcebcc8e3519520fa1dc3664c33b86f525d08089cbab456d7,8eb75f23ebe6f93cec3be7228c59105c3b61cc333ddf3791f07a00a25aabfbd3,,executed_sparse_signal_unitary,12,3,3,3,3,1342.142784299504,4026.428352898512,3298,2161,1424,24,2.396971510165713e-13,2.3853141684071493e-13,7.30526750203353e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,558818b85156269c7bf6139b5edbd9292e78f96a4e9f1ae1325b07566fa1c95d,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k12_s8_ba6c6a34d2ef,balanced_magnitude,12,8,ba6c6a34d2ef0f3e267afe12307a5b4d2dc2d4e1611622f5e36df2d84aa0b410,cfd1ecde9ef188c03685df4c5b201e6459dd351163931e85cb8bce56eff8f459,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3235,2112,1413,24,2.1782575743145574e-13,2.1860291354869335e-13,7.738254481637341e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5ddb50055f696048b16ec7cfc72c2eeedb05f70edb348818390b3a5ea2a93d31,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k12_s8_ba6c6a34d2ef,leverage_weighted,12,8,ba6c6a34d2ef0f3e267afe12307a5b4d2dc2d4e1611622f5e36df2d84aa0b410,cfd1ecde9ef188c03685df4c5b201e6459dd351163931e85cb8bce56eff8f459,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3235,2112,1413,24,2.1782575743145574e-13,2.1860291354869335e-13,7.738254481637341e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5ddb50055f696048b16ec7cfc72c2eeedb05f70edb348818390b3a5ea2a93d31,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k12_s8_ddde9f2fbbad,sensitivity_initial_mean,12,8,ddde9f2fbbad4b3d16e3edd6f7f6c088863b15d7d66f7cd66b1ecdd12f000953,c9138dba055d1102bbe299accf0669f1eb67ad8049a19d58e89de756ba8b2cd1,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3335,2188,1438,24,3.0649788262948624e-13,3.05915015541558e-13,7.016609515630989e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,71530619b3ed8002a80b1d1cecc7c06ac398aea3520aad8124788d68e0ac05e7,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k12_s8_ddde9f2fbbad,sensitivity_initial_worst_case,12,8,ddde9f2fbbad4b3d16e3edd6f7f6c088863b15d7d66f7cd66b1ecdd12f000953,c9138dba055d1102bbe299accf0669f1eb67ad8049a19d58e89de756ba8b2cd1,,executed_sparse_signal_unitary,12,3,2,3,3,1342.142784299504,4026.428352898512,3335,2188,1438,24,3.0649788262948624e-13,3.05915015541558e-13,7.016609515630989e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,71530619b3ed8002a80b1d1cecc7c06ac398aea3520aad8124788d68e0ac05e7,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k12_s8_0c407c6edf44,sensitivity_refined_mean,12,8,0c407c6edf441739d2138bf82c3a7c7623cd9e2849a31b33ded1718e08c17dd6,9b402846cd29c528014adb51e8b8ed32d49edd04d131921b4965d9ce5e681f18,,executed_sparse_signal_unitary,12,3,3,3,3,1342.142784299504,4026.428352898512,2977,1928,1306,24,4.656275365277908e-13,4.651279361667093e-13,7.471800955727305e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,648ccc205c0ec8ef444b1444db0d599c52cde914a599a3627845d7ded3ab315b,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k12_s8_1e9bf6cb5409,sensitivity_refined_worst_case,12,8,1e9bf6cb5409cbadcebcc8e3519520fa1dc3664c33b86f525d08089cbab456d7,8eb75f23ebe6f93cec3be7228c59105c3b61cc333ddf3791f07a00a25aabfbd3,,executed_sparse_signal_unitary,12,3,3,3,3,1342.142784299504,4026.428352898512,3298,2161,1424,24,2.396971510165713e-13,2.3853141684071493e-13,7.30526750203353e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,558818b85156269c7bf6139b5edbd9292e78f96a4e9f1ae1325b07566fa1c95d,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k16_s2_15456ab4ce3b,balanced_magnitude,16,2,15456ab4ce3b15643a4e13d8087e65680d27934a1999689e86505a5322cefe1d,5714721045bc2dff8246df636e12e9693dcf72b462f5d06fe996983697390870,,executed_sparse_signal_unitary,15,2,2,2,2,1342.142784299504,2684.285568599008,1030,624,440,16,2.5590640717609855e-14,2.525757381022231e-14,6.472600233564664e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,dedfefac748de0174feda834774b1c03748e95810b7f0828460d338fd7c15316,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k16_s2_15456ab4ce3b,leverage_weighted,16,2,15456ab4ce3b15643a4e13d8087e65680d27934a1999689e86505a5322cefe1d,5714721045bc2dff8246df636e12e9693dcf72b462f5d06fe996983697390870,,executed_sparse_signal_unitary,15,2,2,2,2,1342.142784299504,2684.285568599008,1030,624,440,16,2.5590640717609855e-14,2.525757381022231e-14,6.472600233564664e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,dedfefac748de0174feda834774b1c03748e95810b7f0828460d338fd7c15316,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k16_s2_a54f4ba6ec58,sensitivity_initial_mean,16,2,a54f4ba6ec58d367ad57735dd7ba089930ff433c1d0d7b7c355014914aae1213,76deda7fe8eb7fdd9cd51178604e959c146b3a9c03ce14e8424619b07f756835,,executed_sparse_signal_unitary,15,2,2,2,2,1342.142784299504,2684.285568599008,1164,711,488,16,4.074037316067656e-13,4.075137357053118e-13,6.672440377997192e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,d7c933fc0bdbaf3792e30ee671360c454dc2560f6f74f9ff787930e06e65adac,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k16_s2_7a48a1200e74,sensitivity_initial_worst_case,16,2,7a48a1200e74e7fc236a5c7895531e29860c872adc0db97d969c4b70e03e3636,ba08f5ab8d659ed8795c7ab5e126c4a3dad3a0da355a3b5fcb981c7886409e1f,,executed_sparse_signal_unitary,16,2,2,2,2,1342.142784299504,2684.285568599008,1027,612,436,16,6.238700577699395e-14,6.238867450513697e-14,6.694644838489695e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,118e611bb55330fcf827822767f78dc7cd5e2d7dac76fd2d74d38b23d3ad8730,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k16_s2_f883f618abf7,sensitivity_refined_mean,16,2,f883f618abf71f37e74c7b0af5544aedbcd1262a20c59d58e92668f03207d156,7c9e8a657b91fac96c211ebf49f171630b2fe27762f0205f5baf0ef5fbefdce7,,executed_sparse_signal_unitary,15,2,2,2,2,1342.142784299504,2684.285568599008,1167,713,488,16,2.7422508708241367e-14,2.7700064464397656e-14,6.461498003318411e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d23ede6503a015e71377648a2ebd1c91aa3f6d6ed2dc18f008441288ddf7c8d,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k16_s2_7a48a1200e74,sensitivity_refined_worst_case,16,2,7a48a1200e74e7fc236a5c7895531e29860c872adc0db97d969c4b70e03e3636,ba08f5ab8d659ed8795c7ab5e126c4a3dad3a0da355a3b5fcb981c7886409e1f,,executed_sparse_signal_unitary,16,2,2,2,2,1342.142784299504,2684.285568599008,1027,612,436,16,6.238700577699395e-14,6.238867450513697e-14,6.694644838489695e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,118e611bb55330fcf827822767f78dc7cd5e2d7dac76fd2d74d38b23d3ad8730,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k16_s3_4d0f9f900e71,balanced_magnitude,16,3,4d0f9f900e71cf97722e270475844ec0cb87920603f5bb1ec24ace23404c28fb,6bd37da280ef74693d9cc62f5f0113f23c58fa83c4c2d141dfe0b1c48a2c6015,,executed_sparse_signal_unitary,16,3,3,3,3,1342.142784299504,4026.428352898512,2780,1790,1254,24,1.199498962444503e-13,1.198780495642649e-13,7.682743330406083e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,03b9cf7af0b0e5f81d46f8a9c28a44ceb94eaf8cb83a22fb61153b8502a384dd,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k16_s3_4d0f9f900e71,leverage_weighted,16,3,4d0f9f900e71cf97722e270475844ec0cb87920603f5bb1ec24ace23404c28fb,6bd37da280ef74693d9cc62f5f0113f23c58fa83c4c2d141dfe0b1c48a2c6015,,executed_sparse_signal_unitary,16,3,3,3,3,1342.142784299504,4026.428352898512,2780,1790,1254,24,1.199498962444503e-13,1.198780495642649e-13,7.682743330406083e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,03b9cf7af0b0e5f81d46f8a9c28a44ceb94eaf8cb83a22fb61153b8502a384dd,completed,,resources,resources,True,,
