result_id,claim_family,experiment_family,configuration_id,source_artifact,source_row_locator,evidence_tier,matrix_fingerprint,support_fingerprint,residual_split_fingerprint,phase_fingerprint,polynomial_fingerprint,functional_id,ieee_case,structural_group_id,value,unit,status,manuscript_eligible,limitation_code,notes
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12:signed_difference_e0_minus_e1:phase_absolute_error,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,value_bits=10,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,1.990049405984837e-07,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12:signed_difference_e0_minus_e1:postselection_probability,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,value_bits=10,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,0.5887055451289965,probability,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12:signed_difference_e0_minus_e1:qsvt_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,value_bits=10,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,9.863645984448804e-08,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12:signed_difference_e0_minus_e1:quantization_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,value_bits=10,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,2.4850918180305964e-07,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12:signed_difference_e0_minus_e1:sparsification_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,value_bits=10,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,0.0004133788074432,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12:signed_difference_e0_minus_e1:total_statevector_error_vs_original,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp12,value_bits=10,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,0.0004130316618016,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16:aggregate_e0_to_e3:phase_absolute_error,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,value_bits=10,phase_bits=16,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,a3576953524c44563c05e450c149b15eba0552605e28fbb439cc4dd1a7b7e986,nan,aggregate_e0_to_e3,ieee14,nan,1.1850430326962313e-07,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16:aggregate_e0_to_e3:postselection_probability,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,value_bits=10,phase_bits=16,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,a3576953524c44563c05e450c149b15eba0552605e28fbb439cc4dd1a7b7e986,nan,aggregate_e0_to_e3,ieee14,nan,0.5881011495635579,probability,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16:aggregate_e0_to_e3:qsvt_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,value_bits=10,phase_bits=16,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,a3576953524c44563c05e450c149b15eba0552605e28fbb439cc4dd1a7b7e986,nan,aggregate_e0_to_e3,ieee14,nan,1.034501719548303e-07,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16:aggregate_e0_to_e3:quantization_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,value_bits=10,phase_bits=16,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,a3576953524c44563c05e450c149b15eba0552605e28fbb439cc4dd1a7b7e986,nan,aggregate_e0_to_e3,ieee14,nan,2.461545780519346e-07,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16:aggregate_e0_to_e3:sparsification_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,value_bits=10,phase_bits=16,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,a3576953524c44563c05e450c149b15eba0552605e28fbb439cc4dd1a7b7e986,nan,aggregate_e0_to_e3,ieee14,nan,0.0002428045758426,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16:aggregate_e0_to_e3:total_statevector_error_vs_original,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,value_bits=10,phase_bits=16,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,a3576953524c44563c05e450c149b15eba0552605e28fbb439cc4dd1a7b7e986,nan,aggregate_e0_to_e3,ieee14,nan,0.0002431541805926,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16:coordinate_e0:phase_absolute_error,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,value_bits=10,phase_bits=16,functional_id=coordinate_e0]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,a3576953524c44563c05e450c149b15eba0552605e28fbb439cc4dd1a7b7e986,nan,coordinate_e0,ieee14,nan,1.2626778042677117e-07,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16:coordinate_e0:postselection_probability,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,value_bits=10,phase_bits=16,functional_id=coordinate_e0]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,a3576953524c44563c05e450c149b15eba0552605e28fbb439cc4dd1a7b7e986,nan,coordinate_e0,ieee14,nan,0.5881011495635579,probability,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16:coordinate_e0:qsvt_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv10_bp16,value_bits=10,phase_bits=16,functional_id=coordinate_e0]",qsvt_statevector,a4b8e89a41a0aff781eef0cf7fea4fd89445dcaa3b636f637443fecf9b79293f,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,a3576953524c44563c05e450c149b15eba0552605e28fbb439cc4dd1a7b7e986,nan,coordinate_e0,ieee14,nan,6.077320605125947e-07,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
