task_id,instance_id,ieee_case,structural_group_id,realization_order,residual_seed,functional_id,selector,reference_output,sparse_ridge_output,absolute_error,normalized_error,failure_above_frozen_threshold,near_zero_threshold,near_zero_flag,paired_sensitivity_vs_magnitude_outcome,included_in_original_primary_evidence
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502012_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502012.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0013758383647099,0.001482195619594,0.0001063572548841,0.0773035972917882,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502012_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502012.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0013758383647099,0.001482195619594,0.0001063572548841,0.0773035972917882,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502013_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502013.0,aggregate_e0_to_e3,balanced_magnitude,-0.0015729110131174,-0.0017538589557846,0.0001809479426671,0.1150401651193853,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502013_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502013.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0015729110131174,-0.0017538589557846,0.0001809479426671,0.1150401651193853,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502013_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502013.0,coordinate_e0,balanced_magnitude,3.6872745606516166e-05,3.6872745606516e-05,1.6263032587282571e-19,4.4105835678286344e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502013_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502013.0,coordinate_e0,sensitivity_initial_mean,3.6872745606516166e-05,3.6872745606516e-05,1.6263032587282571e-19,4.4105835678286344e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502013_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502013.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0004699304750706,0.0005240451824849,5.4114707414248616e-05,0.1151547096538312,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502013_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502013.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0004699304750706,0.0005240451824849,5.4114707414248616e-05,0.1151547096538312,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502014_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502014.0,aggregate_e0_to_e3,balanced_magnitude,-0.0021230131318631,-0.0018547439582431,0.00026826917362,0.1263624654947878,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502014_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502014.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0021230131318631,-0.0018547439582431,0.00026826917362,0.1263624654947878,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502014_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502014.0,coordinate_e0,balanced_magnitude,3.7486644898422194e-05,3.748664489842187e-05,3.2526065174565133e-19,8.676707468139981e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502014_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502014.0,coordinate_e0,sensitivity_initial_mean,3.7486644898422194e-05,3.748664489842187e-05,3.2526065174565133e-19,8.676707468139981e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502014_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502014.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0009720911795909,-0.0010383528598649,6.626168027401547e-05,0.0681640587479668,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502014_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502014.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0009720911795909,-0.0010383528598649,6.626168027401547e-05,0.0681640587479668,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502015_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502015.0,aggregate_e0_to_e3,balanced_magnitude,-0.003426268381032,-0.0035287963507472,0.0001025279697151,0.029924091843707,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502015_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502015.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.003426268381032,-0.0035287963507472,0.0001025279697151,0.029924091843707,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502015_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502015.0,coordinate_e0,balanced_magnitude,0.000214862966029,0.000214862966029,4.33680868994202e-19,2.018406787400847e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502015_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502015.0,coordinate_e0,sensitivity_initial_mean,0.000214862966029,0.000214862966029,4.33680868994202e-19,2.018406787400847e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502015_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502015.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0005812129383831,-0.0005321768471503,4.903609123271552e-05,0.0843685472128871,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502015_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502015.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0005812129383831,-0.0005321768471503,4.903609123271552e-05,0.0843685472128871,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502016_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502016.0,aggregate_e0_to_e3,balanced_magnitude,-0.0056472657801164,-0.0057108974967783,6.363171666189972e-05,0.0112677035470762,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502016_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502016.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0056472657801164,-0.0057108974967783,6.363171666189972e-05,0.0112677035470762,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502016_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502016.0,coordinate_e0,balanced_magnitude,-0.0002106239942499,-0.0002106239942499,2.710505431213761e-20,1.286892996624685e-16,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502016_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502016.0,coordinate_e0,sensitivity_initial_mean,-0.0002106239942499,-0.0002106239942499,2.710505431213761e-20,1.286892996624685e-16,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502016_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502016.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0009078234203136,0.0009499276486424,4.210422832888211e-05,0.046379314949087,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502016_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502016.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0009078234203136,0.0009499276486424,4.210422832888211e-05,0.046379314949087,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502017_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502017.0,aggregate_e0_to_e3,balanced_magnitude,0.0012014348204639,0.001711698957141,0.0005102641366771,0.4247122923240086,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502017_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502017.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0012014348204639,0.001711698957141,0.0005102641366771,0.4247122923240086,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502017_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502017.0,coordinate_e0,balanced_magnitude,-0.0002663216184521,-0.0002663216184521,8.673617379884035e-19,3.2568206179789177e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502017_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502017.0,coordinate_e0,sensitivity_initial_mean,-0.0002663216184521,-0.0002663216184521,8.673617379884035e-19,3.2568206179789177e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502017_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502017.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0005658544045855,0.0004540505764292,0.0001118038281562,0.1975840909785623,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502017_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502017.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0005658544045855,0.0004540505764292,0.0001118038281562,0.1975840909785623,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502018_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502018.0,aggregate_e0_to_e3,balanced_magnitude,-0.0026212221413751,-0.0021690946901606,0.0004521274512144,0.1724872699943015,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502018_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502018.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0026212221413751,-0.0021690946901606,0.0004521274512144,0.1724872699943015,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502018_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502018.0,coordinate_e0,balanced_magnitude,0.0001539460588961,0.0001539460588961,2.1684043449710093e-19,1.408548137262754e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502018_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502018.0,coordinate_e0,sensitivity_initial_mean,0.0001539460588961,0.0001539460588961,2.1684043449710093e-19,1.408548137262754e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502018_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502018.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0007049870826767,0.0006161107825052,8.887630017156403e-05,0.1260679838758264,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502018_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502018.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0007049870826767,0.0006161107825052,8.887630017156403e-05,0.1260679838758264,true,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502019_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502019.0,aggregate_e0_to_e3,balanced_magnitude,-0.0022215746134601,-0.0022837332675267,6.215865406663818e-05,0.0279795482402569,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502019_aggregate_e0_to_e3,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502019.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0022215746134601,-0.0022837332675267,6.215865406663818e-05,0.0279795482402569,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502019_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502019.0,coordinate_e0,balanced_magnitude,-4.74598276699292e-05,-4.745982766992925e-05,5.421010862427522e-20,1.1422314678698897e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502019_coordinate_e0,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502019.0,coordinate_e0,sensitivity_initial_mean,-4.74598276699292e-05,-4.745982766992925e-05,5.421010862427522e-20,1.1422314678698897e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502019_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502019.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0005186390156944,0.0005497599672868,3.1120951592387936e-05,0.060005033656633,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_01_seed_14201_8x8_held_out_seed14502019_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_01_seed_14201_8x8,ieee14,ieee14_structural_group_01,1,14502019.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0005186390156944,0.0005497599672868,3.1120951592387936e-05,0.060005033656633,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_02_seed_14202_8x8_held_out_seed14512000_aggregate_e0_to_e3,ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01,2,14512000.0,aggregate_e0_to_e3,balanced_magnitude,-0.0019342320375086,-0.0019755851087783,4.13530712697935e-05,0.0213795813883108,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_02_seed_14202_8x8_held_out_seed14512000_aggregate_e0_to_e3,ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01,2,14512000.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0019342320375086,-0.0019755851087783,4.13530712697935e-05,0.0213795813883108,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_02_seed_14202_8x8_held_out_seed14512000_coordinate_e0,ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01,2,14512000.0,coordinate_e0,balanced_magnitude,-0.0001121641102915,-0.0001121641102915,1.6263032587282571e-19,1.4499319385685929e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_02_seed_14202_8x8_held_out_seed14512000_coordinate_e0,ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01,2,14512000.0,coordinate_e0,sensitivity_initial_mean,-0.0001121641102915,-0.0001121641102915,1.6263032587282571e-19,1.4499319385685929e-15,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_02_seed_14202_8x8_held_out_seed14512000_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01,2,14512000.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.000980492945653,-0.0009652691611292,1.5223784523799956e-05,0.01552666400232,false,1e-06,false,tie,true
ieee14_structural_group_01_realization_02_seed_14202_8x8_held_out_seed14512000_signed_difference_e0_minus_e1,ieee14_structural_group_01_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_01,2,14512000.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.000980492945653,-0.0009652691611292,1.5223784523799956e-05,0.01552666400232,false,1e-06,false,tie,true
